commodity,unit,min,max,avg
पालूगो साग,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
चमसूरको साग,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
तोरीको साग,के.जी.,रू २०.००,रू ३०.००,रू २५.००
मेथीको साग,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
प्याज हरियो,के.जी.,रू १००.००,रू १५०.००,रू १२६.००
तरुल,के.जी.,रू ७०.००,रू ९०.००,रू ८०.००
च्याउ(कन्य),के.जी.,रू २२०.००,रू २६०.००,रू २४२.००
च्याउ(डल्ले),के जी,रू ३५०.००,रू ४००.००,रू ३७५.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू ४००.००,रू ५००.००,रू ४५०.००
न्यूरो,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
ब्रोकाउली,के.जी.,रू ६०.००,रू ७०.००,रू ६५.००
चुकुन्दर,के.जी.,रू ५५.००,रू ७०.००,रू ६१.२५
सजिवन,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
कोइरालो,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
रातो बन्दा,के.जी.,रू ३५.००,रू ५०.००,रू ४३.७५
जिरीको साग,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
सेलरी,के.जी.,रू ११०.००,रू १३०.००,रू १२०.००
पार्सले,के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
सौफको साग,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
पुदीना,के.जी.,रू ९०.००,रू ११०.००,रू ९७.७५
गान्टे मूला,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
इमली,के.जी.,रू १७०.००,रू १८०.००,रू १७५.००
तामा,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
तोफु,के.जी.,रू १३०.००,रू १५०.००,रू १४०.००
गुन्दुक,के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
स्याउ(झोले),के.जी.,रू २२०.००,रू २५०.००,रू २३५.००
स्याउ(फूजी),के जी,रू २५०.००,रू ३००.००,रू २७५.००
कागती,के.जी.,रू ३७०.००,रू ३८०.००,रू ३७५.००
अनार,के.जी.,रू ४००.००,रू ४५०.००,रू ४२५.००
अंगुर(हरियो),के.जी.,रू २५०.००,रू ३००.००,रू २७५.००
अंगुर(कालो),केजी,रू ४००.००,रू ४५०.००,रू ४२५.००
तरबुजा(हरियो),के.जी.,रू ३५.००,रू ४५.००,रू ४०.००
भुई कटहर,प्रति गोटा,रू २३०.००,रू २५०.००,रू २४०.००
काक्रो(लोकल),के.जी.,रू ५०.००,रू ६५.००,रू ५७.००
काक्रो(हाइब्रीड),के जी,रू २५.००,रू ४०.००,रू ३१.६७
काक्रो(लोकलक्रस),के.जी.,रू ५५.००,रू ७०.००,रू ६२.५०
रुख कटहर,के.जी.,रू ६५.००,रू ७०.००,रू ६७.५०
नासपाती(चाइनिज),केजी,रू २३०.००,रू २५०.००,रू २४०.००
मेवा(नेपाली),के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
मेवा(भारतीय),केजी,रू ८०.००,रू ९०.००,रू ८५.००
आभोकाडो,के.जी,रू ७००.००,रू ८००.००,रू ७५०.००
अदुवा,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
खु्र्सानी सुकेको,के.जी.,रू ३८०.००,रू ४५०.००,रू ४१५.००
खुर्सानी हरियो(लाम्चो),के जी,रू ७०.००,रू ९०.००,रू ७६.६७
खुर्सानी हरियो(बुलेट),के जी,रू ५५.००,रू ७०.००,रू ६२.५०
खुर्सानी हरियो(माछे),के जी,रू ५०.००,रू ७०.००,रू ६०.००
खुर्सानी हरियो(अकबरे),के जी,रू ५००.००,रू ६००.००,रू ५५०.००
भेडे खु्र्सानी,के.जी.,रू ५०.००,रू ७०.००,रू ६०.००
लसुन हरियो,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
हरियो धनिया,के.जी.,रू ६०.००,रू १००.००,रू ८५.००
लसुन सुकेको चाइनिज,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
लसुन सुकेको नेपाली,के.जी.,रू ८०.००,रू १००.००,रू ९०.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू ३००.००,रू ३१०.००,रू ३०५.००
ताजा माछा(छडी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
