commodity,unit,min,max,avg
भिण्डी,के.जी.,रू २०.००,रू ३०.००,रू २५.००
सखरखण्ड,के.जी.,रू १००.००,रू १२०.००,रू ११०.००
पिंडालू,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
स्कूस,के.जी.,रू ४०.००,रू ५०.००,रू ४६.२५
रायो साग,के.जी.,रू ३०.००,रू ४०.००,रू ३५.००
पालूगो साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
चमसूरको साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
तोरीको साग,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
प्याज हरियो,के.जी.,रू १२०.००,रू १५०.००,रू १३३.३३
च्याउ(कन्य),के.जी.,रू २३०.००,रू २६०.००,रू २४५.००
च्याउ(डल्ले),के जी,रू ३५०.००,रू ४००.००,रू ३७०.००
राजा च्याउ,के.जी.,रू २८०.००,रू ३००.००,रू २९०.००
सिताके च्याउ,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
कुरीलो,के.जी.,रू २५०.००,रू ३००.००,रू २७६.६७
न्यूरो,के.जी.,रू ९०.००,रू १००.००,रू ९५.००
ब्रोकाउली,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
चुकुन्दर,के.जी.,रू ७०.००,रू ८०.००,रू ७५.००
सजिवन,के.जी.,रू २००.००,रू २५०.००,रू २२६.६७
रातो बन्दा,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
जिरीको साग,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
सेलरी,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
पार्सले,के.जी.,रू ३००.००,रू ३५०.००,रू ३२६.६७
सौफको साग,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
पुदीना,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
गान्टे मूला,के.जी.,रू ५०.००,रू ६०.००,रू ५५.००
इमली,के.जी.,रू १६०.००,रू १८०.००,रू १७०.००
तामा,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
तोफु,के.जी.,रू १४०.००,रू १६०.००,रू १५०.००
गुन्दुक,के.जी.,रू ३००.००,रू ३५०.००,रू ३२६.६७
स्याउ(फूजी),के जी,रू २८०.००,रू ३००.००,रू २९०.००
केरा(नेपाली),दर्जन,रू २००.००,रू २५०.००,रू २२६.६७
केरा(मालभोग),दर्जन,रू १८०.००,रू २००.००,रू १९०.००
कागती,के.जी.,रू १७०.००,रू २००.००,रू १८५.००
अनार,के.जी.,रू ४२०.००,रू ४५०.००,रू ४३३.३३
आँप(मालदह),के.जी.,रू ९०.००,रू ११०.००,रू १००.००
आँप(दसहरी),केजी,रू ११०.००,रू १२०.००,रू ११५.००
जुनार,के.जी.,रू २००.००,रू २३०.००,रू २१६.६७
भुई कटहर,प्रति गोटा,रू १८०.००,रू २००.००,रू १९०.००
काक्रो(लोकल),के.जी.,रू ४५.००,रू ६०.००,रू ५२.५०
काक्रो(हाइब्रीड),के जी,रू २०.००,रू ३०.००,रू २३.७५
काक्रो(लोकलक्रस),के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
रुख कटहर,के.जी.,रू ४०.००,रू ५०.००,रू ४५.००
नासपाती(चाइनिज),केजी,रू २३०.००,रू २५०.००,रू २४०.००
मेवा(नेपाली),के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
मेवा(भारतीय),केजी,रू १००.००,रू १२०.००,रू ११०.००
लीच्ची(लोकल),के.जी.,रू १८०.००,रू २००.००,रू १९०.००
लीच्ची(भारतीय),केजी,रू २८०.००,रू ३००.००,रू २९०.००
नरिवल(काँचो),के जी,रू ६०.००,रू ७०.००,रू ६५.००
नरिवल(हरियो),के जी,रू १५०.००,रू १७०.००,रू १६०.००
अदुवा,के.जी.,रू १५०.००,रू १८०.००,रू १६५.००
खु्र्सानी सुकेको,के.जी.,रू ४५०.००,रू ५००.००,रू ४७६.६७
खुर्सानी हरियो(लाम्चो),के जी,रू २५.००,रू ३०.००,रू २७.७५
खुर्सानी हरियो(बुलेट),के जी,रू २०.००,रू ३०.००,रू २५.००
खुर्सानी हरियो(माछे),के जी,रू ४०.००,रू ५०.००,रू ४५.००
खुर्सानी हरियो(अकबरे),के जी,रू २००.००,रू २५०.००,रू २३०.००
भेडे खु्र्सानी,के.जी.,रू ८०.००,रू ९०.००,रू ८५.००
लसुन हरियो,के.जी.,रू १५०.००,रू २००.००,रू १७७.५०
हरियो धनिया,के.जी.,रू ८०.००,रू १००.००,रू ९२.५०
लसुन सुकेको चाइनिज,के.जी.,रू १८०.००,रू २००.००,रू १९०.००
लसुन सुकेको नेपाली,के.जी.,रू १५०.००,रू १८०.००,रू १६५.००
माछा सुकेको,के.जी.,रू ८००.००,"रू १,०००.००",रू ९००.००
ताजा माछा(रहु),के जी,रू ३२०.००,रू ३४०.००,रू ३३०.००
ताजा माछा(बचुवा),के जी,रू २८०.००,रू ३००.००,रू २९०.००
ताजा माछा(छडी),के जी,रू २३०.००,रू २५०.००,रू २४०.००
